temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,date,hour,city
5.877,0.0,0.01,999.8,100.0,7.5685663,23.452555,177.27374,197.87878,2022-11-10,23,Sundsvall
7.877,0.0,0.01,998.8,100.0,12.096214,28.075384,216.52895,220.84027,2022-11-11,0,Sundsvall
7.9769998,0.1,0.01,997.9,100.0,10.799999,26.230639,216.86998,223.3317,2022-11-11,1,Sundsvall
8.227,0.1,0.01,996.6,100.0,10.233123,25.96995,219.28938,223.87679,2022-11-11,2,Sundsvall
8.477,0.1,0.01,995.3,100.0,9.504272,25.305208,232.69597,230.19447,2022-11-11,3,Sundsvall
9.877,0.0,0.01,995.0,100.0,16.311613,32.90014,247.96371,246.80139,2022-11-11,4,Sundsvall
10.577,0.0,0.01,995.5,100.0,20.5484,39.26641,273.01273,267.89838,2022-11-11,5,Sundsvall
11.427,0.0,0.01,997.2,100.0,22.392462,42.10769,274.61057,277.36795,2022-11-11,6,Sundsvall
11.677,0.0,0.01,997.7,100.0,18.416384,36.04497,265.51547,267.13766,2022-11-11,7,Sundsvall
11.477,0.0,0.01,998.6,87.0,15.158522,30.993471,265.91446,267.33704,2022-11-11,8,Sundsvall
11.627,0.0,0.01,999.9,82.0,12.964998,27.419146,271.5911,273.76395,2022-11-11,9,Sundsvall
12.077,0.0,0.01,1000.4,100.0,11.542478,24.144165,266.42374,267.43628,2022-11-11,10,Sundsvall
12.177,0.0,0.01,1001.0,50.0,10.594036,22.033648,260.21765,265.31418,2022-11-11,11,Sundsvall
12.827,0.0,0.0,1002.5,46.0,10.239453,19.770523,259.8754,259.50858,2022-11-11,12,Sundsvall
11.727,0.0,0.0,1002.7,99.0,9.504273,21.068459,245.37645,250.0168,2022-11-11,13,Sundsvall
10.127,0.0,0.0,1002.6,99.0,10.630672,23.068108,241.69934,247.0362,2022-11-11,14,Sundsvall
9.977,0.0,0.0,1002.6,100.0,11.435313,25.43802,241.8215,243.0724,2022-11-11,15,Sundsvall
10.526999,0.0,0.0,1002.4,100.0,11.113451,25.478743,245.09526,246.69508,2022-11-11,16,Sundsvall
10.927,0.0,0.0,1002.1,100.0,11.435313,25.11758,241.8215,242.7005,2022-11-11,17,Sundsvall
10.977,0.0,0.0,1002.0,100.0,9.511088,22.38378,240.5242,242.19862,2022-11-11,18,Sundsvall
10.827,0.0,0.0,1000.9,23.0,10.182337,22.961115,224.9999,228.81418,2022-11-11,19,Sundsvall
9.727,0.0,0.0,1000.8,32.0,10.315115,23.510508,240.75127,244.61214,2022-11-11,20,Sundsvall
9.327,0.0,0.0,1000.0,15.0,10.233123,22.782625,230.71062,238.57048,2022-11-11,21,Sundsvall
9.477,0.0,0.0,999.4,4.0,9.826088,24.315327,241.55717,244.57317,2022-11-11,22,Sundsvall
10.477,0.0,0.0,999.2,15.0,12.413476,28.460497,253.14151,251.56496,2022-11-11,23,Sundsvall
12.927,0.0,0.0,998.4,8.0,17.581125,34.94968,259.3804,258.11136,2022-11-12,0,Sundsvall
13.776999,0.0,0.0,999.1,10.0,19.08,37.44692,270.0,268.89832,2022-11-12,1,Sundsvall
14.026999,0.1,0.0,1001.5,100.0,21.659918,40.44997,285.4222,286.0155,2022-11-12,2,Sundsvall
13.276999,0.0,0.0,1004.0,100.0,21.575987,39.28456,295.7099,296.09537,2022-11-12,3,Sundsvall
12.427,0.0,0.0,1005.7,20.0,21.129885,38.017094,293.07043,294.62354,2022-11-12,4,Sundsvall
11.526999,0.0,0.0,1006.9,26.0,18.709612,35.62363,281.0937,284.03625,2022-11-12,5,Sundsvall
11.177,0.0,0.0,1008.2,23.0,19.08,36.06474,270.0,273.43356,2022-11-12,6,Sundsvall
11.377,0.0,0.0,1009.5,13.0,22.104116,40.42593,276.5462,278.70728,2022-11-12,7,Sundsvall
11.526999,0.0,0.0,1011.1,17.0,23.441502,42.01525,280.6196,282.36905,2022-11-12,8,Sundsvall
11.977,0.0,0.0,1012.2,21.0,23.452555,41.896328,287.87878,289.0578,2022-11-12,9,Sundsvall
12.026999,0.0,0.0,1013.5,36.0,21.829777,39.067875,283.34872,286.59818,2022-11-12,10,Sundsvall
11.877,0.0,0.0,1014.8,55.0,19.64558,40.186386,283.78162,288.27274,2022-11-12,11,Sundsvall
12.127,0.0,0.0,1016.5,87.0,24.18707,41.899426,284.6568,287.50095,2022-11-12,12,Sundsvall
11.327,0.0,0.0,1017.6,73.0,23.110205,41.924156,288.1528,290.6137,2022-11-12,13,Sundsvall
10.677,0.0,0.0,1018.4,81.0,21.862406,40.537983,287.24155,289.72235,2022-11-12,14,Sundsvall
10.127,0.0,0.0,1019.2,71.0,22.768398,42.2613,288.43503,290.44186,2022-11-12,15,Sundsvall
9.727,0.0,0.0,1019.9,92.0,21.9718,40.915073,288.13818,291.14615,2022-11-12,16,Sundsvall
9.377,0.0,0.0,1021.1,100.0,21.566975,39.732323,284.5002,287.94254,2022-11-12,17,Sundsvall
9.077,0.0,0.0,1021.9,100.0,20.265795,37.930065,282.30798,286.54306,2022-11-12,18,Sundsvall
8.977,0.0,0.0,1022.6,100.0,19.93048,37.462494,286.79846,289.6539,2022-11-12,19,Sundsvall
8.827,0.0,0.0,1023.2,100.0,18.919704,36.26006,291.19412,294.02026,2022-11-12,20,Sundsvall
8.526999,0.0,0.0,1024.1,99.0,16.179985,31.910301,290.85452,293.9625,2022-11-12,21,Sundsvall
8.277,0.0,0.0,1025.1,91.0,13.779114,28.36471,289.85532,293.9625,2022-11-12,22,Sundsvall
7.677,0.0,0.0,1026.2,100.0,11.27553,24.014996,286.6993,293.87527,2022-11-12,23,Sundsvall
7.777,0.0,0.0,1027.2,98.0,9.793058,19.652176,287.1028,298.4428,2022-11-13,0,Sundsvall
6.377,0.0,0.0,1027.9,100.0,10.086427,21.41319,267.95465,286.60706,2022-11-13,1,Sundsvall
5.8269997,0.0,0.0,1028.1,100.0,11.901798,26.200977,273.46817,282.6996,2022-11-13,2,Sundsvall
5.777,0.0,0.0,1028.1,64.0,13.138765,28.483257,279.46225,286.1444,2022-11-13,3,Sundsvall
5.3269997,0.0,0.0,1028.1,33.0,13.896187,30.21642,286.55716,291.6747,2022-11-13,4,Sundsvall
5.027,0.0,0.0,1028.4,4.0,14.345898,30.489683,287.52567,292.93213,2022-11-13,5,Sundsvall
4.777,0.0,0.0,1028.5,2.0,13.854155,30.319181,294.56717,299.91354,2022-11-13,6,Sundsvall
4.5769997,0.0,0.0,1028.8,26.0,13.397612,28.8,300.69965,306.86996,2022-11-13,7,Sundsvall
4.777,0.0,0.0,1029.2,26.0,12.287555,26.009844,301.8274,311.63345,2022-11-13,8,Sundsvall
5.527,0.0,0.0,1029.7,42.0,10.383987,21.897945,303.6901,313.66785,2022-11-13,9,Sundsvall
6.3269997,0.0,0.0,1030.0,49.0,6.28713,20.421871,293.6294,319.28925,2022-11-13,10,Sundsvall
6.777,0.0,0.0,1030.1,34.0,4.379589,10.086427,279.46225,304.82455,2022-11-13,11,Sundsvall
6.7269998,0.0,0.0,1030.4,78.0,4.198285,7.628263,239.0363,289.29013,2022-11-13,12,Sundsvall
6.377,0.0,0.0,1030.2,87.0,4.39436,8.311245,235.0079,265.03033,2022-11-13,13,Sundsvall
4.9769998,0.0,0.0,1029.8,3.0,5.8048253,9.3669195,262.8751,272.20255,2022-11-13,14,Sundsvall
3.377,0.0,0.0,1029.7,3.0,6.519877,9.255571,263.6599,256.50424,2022-11-13,15,Sundsvall
2.127,0.0,0.0,1029.5,50.0,5.0528407,8.891343,274.08554,238.24055,2022-11-13,16,Sundsvall
1.477,0.0,0.0,1029.4,100.0,4.0249224,9.0,280.30478,216.86998,2022-11-13,17,Sundsvall
0.92700005,0.0,0.0,1029.2,99.0,1.609969,6.6185193,296.56497,202.38017,2022-11-13,18,Sundsvall
0.877,0.0,0.0,1028.9,100.0,3.7585104,7.653705,286.6993,221.18582,2022-11-13,19,Sundsvall
0.977,0.0,0.0,1028.7,100.0,4.32,10.195057,270.0,222.13753,2022-11-13,20,Sundsvall
1.277,0.0,0.0,1028.4,99.0,5.2416787,11.457958,254.05453,223.72705,2022-11-13,21,Sundsvall
1.4269999,0.0,0.0,1028.1,100.0,4.3498964,11.212135,245.55606,227.60262,2022-11-13,22,Sundsvall
2.0770001,0.0,0.0,1027.4,94.0,5.1919937,11.480557,213.6901,221.18582,2022-11-13,23,Sundsvall
1.227,0.0,0.0,1026.8,27.0,5.3999996,7.42159,180.0,219.09384,2022-11-14,0,Sundsvall
-0.22300002,0.0,0.0,1026.3,100.0,5.634891,7.289445,243.43501,237.09476,2022-11-14,1,Sundsvall
-1.373,0.0,0.0,1025.9,99.0,5.3517847,6.725354,289.6539,254.47583,2022-11-14,2,Sundsvall
-0.373,0.0,0.0,1025.3,95.0,4.6102495,6.618519,321.34018,315.0001,2022-11-14,3,Sundsvall
0.327,0.0,0.0,1024.9,100.0,5.0142193,8.435069,291.03757,309.8055,2022-11-14,4,Sundsvall
0.327,0.0,0.0,1024.8,54.0,6.5693827,11.592895,279.46225,295.76926,2022-11-14,5,Sundsvall
0.127,0.0,0.0,1024.7,18.0,7.172949,14.007655,287.52567,295.90643,2022-11-14,6,Sundsvall
-0.122999996,0.0,0.0,1024.5,14.0,7.9036193,18.0,300.06848,306.86996,2022-11-14,7,Sundsvall
0.127,0.0,0.0,1024.4,80.0,7.24486,16.279802,296.56497,305.0959,2022-11-14,8,Sundsvall
0.977,0.0,0.0,1024.3,100.0,8.4963045,14.618837,306.38446,307.99878,2022-11-14,9,Sundsvall
1.9269999,0.0,0.0,1023.9,100.0,7.7879906,11.090103,303.6901,305.75397,2022-11-14,10,Sundsvall
2.5270002,0.0,0.0,1023.5,100.0,7.9932966,11.304229,305.83774,307.23492,2022-11-14,11,Sundsvall
4.627,0.0,0.0,1022.8,100.0,8.435069,13.755579,309.8055,312.8789,2022-11-14,12,Sundsvall
4.127,0.0,0.0,1022.3,100.0,6.12,12.599998,298.0724,306.86996,2022-11-14,13,Sundsvall
3.477,0.0,0.0,1021.7,100.0,6.28713,15.077082,293.6294,303.31064,2022-11-14,14,Sundsvall
3.427,0.0,0.0,1021.5,100.0,6.9527545,15.778516,291.25058,304.7779,2022-11-14,15,Sundsvall
3.2770002,0.0,0.0,1021.0,100.0,6.489992,14.48972,273.17978,296.56497,2022-11-14,16,Sundsvall
3.0770001,0.0,0.0,1020.2,100.0,7.5599995,15.379206,270.0,290.55612,2022-11-14,17,Sundsvall
2.877,0.0,0.0,1020.2,100.0,6.9247384,16.135872,297.8972,308.65982,2022-11-14,18,Sundsvall
3.477,0.0,0.0,1020.2,100.0,6.151683,14.84318,339.44388,345.9637,2022-11-14,19,Sundsvall
3.8270001,0.1,0.0,1020.0,100.0,6.1094027,15.2947035,315.0001,333.43503,2022-11-14,20,Sundsvall
4.127,0.1,0.0,1020.5,91.0,10.028439,20.082708,338.9624,345.4655,2022-11-14,21,Sundsvall
3.7770002,0.0,0.0,1020.9,16.0,11.177405,22.314192,345.06854,349.7779,2022-11-14,22,Sundsvall
1.9269999,0.0,0.0,1021.4,3.0,9.659814,21.129883,333.43503,346.2005,2022-11-14,23,Sundsvall
1.327,0.0,0.0,1022.1,0.0,9.085988,20.364674,326.3099,351.87,2022-11-15,0,Sundsvall
0.527,0.0,0.0,1022.8,17.0,8.557102,20.892412,337.75092,1.9748993,2022-11-15,1,Sundsvall
0.277,0.0,0.0,1023.2,99.0,7.5170207,19.770523,343.3007,10.491434,2022-11-15,2,Sundsvall
-0.122999996,0.0,0.0,1023.4,77.0,5.95906,16.87398,334.98312,11.07017,2022-11-15,3,Sundsvall
-0.122999996,0.0,0.0,1023.7,45.0,6.489992,15.5843,326.3099,6.6324186,2022-11-15,4,Sundsvall
-0.623,0.0,0.0,1024.2,27.0,6.638072,14.404499,310.60123,1.4320632,2022-11-15,5,Sundsvall
-0.97300005,0.0,0.0,1024.9,44.0,6.3690495,13.679999,312.70938,360.0,2022-11-15,6,Sundsvall
-1.223,0.0,0.0,1025.4,45.0,6.4096174,14.77755,321.8427,2.7926505,2022-11-15,7,Sundsvall
-0.773,0.0,0.0,1026.0,70.0,6.489992,13.979871,326.3099,11.888645,2022-11-15,8,Sundsvall
0.42700002,0.0,0.0,1026.4,100.0,5.95906,12.0694,334.98312,17.354122,2022-11-15,9,Sundsvall
1.577,0.0,0.0,1026.6,100.0,7.289445,12.031756,32.905247,38.92756,2022-11-15,10,Sundsvall
1.627,0.0,0.0,1026.7,100.0,8.161764,12.475961,48.57643,46.169064,2022-11-15,11,Sundsvall
1.777,0.0,0.0,1026.3,100.0,6.696387,10.086427,36.253937,34.82457,2022-11-15,12,Sundsvall
1.727,0.0,0.0,1026.4,100.0,5.6233797,9.220499,39.805527,38.65983,2022-11-15,13,Sundsvall
1.277,0.0,0.0,1026.4,100.0,2.7416782,8.217153,23.198618,28.810698,2022-11-15,14,Sundsvall
1.327,0.0,0.0,1026.5,100.0,3.9763298,9.028754,5.19435,23.498587,2022-11-15,15,Sundsvall
1.177,0.0,0.0,1026.4,100.0,4.452954,8.373386,14.036275,25.463305,2022-11-15,16,Sundsvall
0.92700005,0.0,0.0,1026.4,100.0,4.6800003,8.049845,22.61991,26.564985,2022-11-15,17,Sundsvall
0.727,0.0,0.0,1026.6,100.0,4.5536795,7.5685663,18.435053,25.346138,2022-11-15,18,Sundsvall
0.627,0.0,0.0,1026.5,100.0,4.896529,7.8954163,17.102825,24.227736,2022-11-15,19,Sundsvall
0.527,0.0,0.0,1026.4,100.0,4.452954,6.830519,14.036275,18.435053,2022-11-15,20,Sundsvall
0.377,0.0,0.0,1026.6,100.0,4.379589,7.771331,9.462248,13.392516,2022-11-15,21,Sundsvall
0.277,0.0,0.0,1026.3,100.0,4.2136917,8.311245,340.0168,355.03033,2022-11-15,22,Sundsvall
0.277,0.0,0.0,1026.4,100.0,5.904439,9.83268,322.43134,336.2505,2022-11-15,23,Sundsvall
-0.32299998,0.0,0.0,1026.1,100.0,6.9153743,12.074766,321.34018,333.43503,2022-11-16,0,Sundsvall
-0.873,0.0,0.0,1025.9,100.0,7.386582,14.277983,316.9749,326.3099,2022-11-16,1,Sundsvall
-0.923,0.0,0.0,1025.7,100.0,6.6087217,13.708391,330.64233,336.8014,2022-11-16,2,Sundsvall
-0.72300005,0.0,0.0,1025.3,100.0,5.95906,11.503113,334.98312,339.8636,2022-11-16,3,Sundsvall
-0.673,0.0,0.0,1025.2,100.0,5.8048253,11.304229,352.87506,350.8377,2022-11-16,4,Sundsvall
-0.673,0.0,0.0,1025.1,100.0,5.2416787,9.885262,344.05453,349.50858,2022-11-16,5,Sundsvall
-0.673,0.0,0.0,1025.0,100.0,4.6800003,8.825508,337.3801,348.23172,2022-11-16,6,Sundsvall
-0.623,0.0,0.0,1024.8,100.0,4.6800003,8.473393,337.3801,347.73523,2022-11-16,7,Sundsvall
-0.373,0.0,0.0,1025.1,100.0,4.2136917,7.42159,340.0168,345.9637,2022-11-16,8,Sundsvall
0.07699999,0.0,0.0,1024.9,100.0,3.7064266,5.95906,330.9455,334.98312,2022-11-16,9,Sundsvall
0.627,0.0,0.0,1024.5,99.0,3.0547013,5.0911684,315.0001,315.0001,2022-11-16,10,Sundsvall
0.92700005,0.0,0.0,1024.4,95.0,4.0249224,6.28713,280.30478,283.24054,2022-11-16,11,Sundsvall
-0.27299997,0.0,0.0,1024.8,93.0,5.8048253,9.085988,299.74478,303.6901,2022-11-16,12,Sundsvall
-0.673,0.0,0.0,1024.9,99.0,2.8116899,8.161764,320.1945,318.57642,2022-11-16,13,Sundsvall
-1.5730001,0.0,0.0,1024.8,90.0,3.7585104,8.049845,343.3007,333.43503,2022-11-16,14,Sundsvall
-1.873,0.0,0.0,1024.7,84.0,3.319036,8.557102,347.4712,337.75092,2022-11-16,15,Sundsvall
-1.9729999,0.0,0.0,1024.1,81.0,5.0911684,11.480557,315.0001,318.81418,2022-11-16,16,Sundsvall
-2.573,0.0,0.0,1023.8,77.0,3.563818,11.525623,315.0001,321.34018,2022-11-16,17,Sundsvall
-2.4229999,0.0,0.0,1023.9,88.0,2.9024127,10.009036,299.74478,322.3057,2022-11-16,18,Sundsvall
-2.7229998,0.0,0.0,1023.9,88.0,3.6179552,8.209263,275.7105,322.12494,2022-11-16,19,Sundsvall
-2.373,0.0,0.0,1023.8,84.0,2.7416782,7.2,246.80138,323.13,2022-11-16,20,Sundsvall
-2.6729999,0.0,0.0,1023.6,92.0,4.32,11.4862,270.0,302.1957,2022-11-16,21,Sundsvall
-2.7229998,0.0,0.0,1023.3,70.0,5.6920996,14.693999,288.43503,300.96368,2022-11-16,22,Sundsvall
-3.373,0.0,0.0,1023.0,37.0,4.1046314,12.88981,285.25516,305.9098,2022-11-16,23,Sundsvall
-4.223,0.0,0.0,1023.2,27.0,5.634891,15.03835,296.56497,312.08908,2022-11-17,0,Sundsvall
-4.623,0.0,0.0,1022.9,89.0,6.9153743,16.039202,308.65982,314.0907,2022-11-17,1,Sundsvall
-4.873,0.0,0.0,1022.6,100.0,6.638072,16.831684,310.60123,318.46832,2022-11-17,2,Sundsvall
-4.6730003,0.0,0.0,1022.2,99.0,7.653705,17.884428,311.18582,319.89914,2022-11-17,3,Sundsvall
-4.873,0.0,0.0,1022.0,2.0,7.8954163,18.504139,313.1524,322.90707,2022-11-17,4,Sundsvall
-5.5230002,0.0,0.0,1021.8,1.0,7.928177,19.008545,309.47244,322.69595,2022-11-17,5,Sundsvall
-6.0230002,0.0,0.0,1021.6,1.0,7.127636,18.892282,315.0001,329.03632,2022-11-17,6,Sundsvall
-6.9230003,0.0,0.0,1021.7,7.0,5.8603754,16.516901,317.4896,339.59003,2022-11-17,7,Sundsvall
-6.573,0.0,0.0,1021.6,13.0,5.3999996,14.081478,323.13004,355.60138,2022-11-17,8,Sundsvall
-5.123,0.0,0.0,1021.7,1.0,6.696387,12.783802,323.74606,9.727519,2022-11-17,9,Sundsvall
-3.623,0.0,0.0,1021.6,12.0,3.7064266,12.0694,330.9455,17.354122,2022-11-17,10,Sundsvall
-2.6729999,0.0,0.0,1021.5,69.0,4.1046314,6.9899354,15.255177,11.888645,2022-11-17,11,Sundsvall
-3.073,0.0,0.0,1021.7,100.0,3.8939953,7.289444,326.3099,339.77505,2022-11-17,12,Sundsvall
-3.4229999,0.0,0.0,1021.9,94.0,5.3999996,10.105681,323.13004,355.91446,2022-11-17,13,Sundsvall
-3.7229998,0.0,0.0,1021.9,100.0,6.9153743,11.901798,321.34018,3.46817,2022-11-17,14,Sundsvall
-3.073,0.0,0.0,1021.8,100.0,6.989936,13.684735,325.4914,1.5074003,2022-11-17,15,Sundsvall
-2.523,0.0,0.0,1021.7,100.0,6.9527545,14.561099,338.74942,8.530692,2022-11-17,16,Sundsvall
-2.073,0.0,0.0,1021.6,100.0,6.489992,15.256526,3.179772,19.290138,2022-11-17,17,Sundsvall
-1.5730001,0.0,0.0,1021.9,100.0,6.849467,16.595179,356.98727,24.34109,2022-11-17,18,Sundsvall
-1.5730001,0.0,0.0,1022.0,100.0,7.9932976,17.782686,352.23492,31.75944,2022-11-17,19,Sundsvall
-1.173,0.0,0.0,1022.1,100.0,7.5942073,16.363178,354.55975,39.644142,2022-11-17,20,Sundsvall
-1.023,0.0,0.0,1022.5,100.0,6.87779,15.281989,353.9911,46.90914,2022-11-17,21,Sundsvall
-0.8230001,0.0,0.0,1022.6,100.0,6.4799995,13.830749,360.0,51.34017,2022-11-17,22,Sundsvall
-0.8230001,0.0,0.0,1022.8,100.0,6.87779,12.475961,353.9911,46.169064,2022-11-17,23,Sundsvall
-1.123,0.0,0.0,1023.4,100.0,8.473393,15.778518,347.73523,27.149609,2022-11-18,0,Sundsvall
-1.523,0.0,0.0,1023.5,100.0,8.209263,16.179985,344.7448,20.854538,2022-11-18,1,Sundsvall
-1.523,0.0,0.0,1023.5,100.0,8.049845,16.73516,349.69522,18.824812,2022-11-18,2,Sundsvall
-1.473,0.0,0.0,1023.6,100.0,7.5685663,17.58481,2.7262611,22.89059,2022-11-18,3,Sundsvall
-1.3230001,0.0,0.0,1023.8,100.0,7.342588,17.727943,11.3098955,23.962492,2022-11-18,4,Sundsvall
-1.223,0.0,0.0,1023.9,100.0,6.87779,16.854767,6.0089183,19.983198,2022-11-18,5,Sundsvall
-1.223,0.0,0.0,1024.1,100.0,7.208994,16.766108,357.13766,14.931467,2022-11-18,6,Sundsvall
-1.223,0.0,0.0,1024.6,100.0,7.5942073,16.946787,354.55975,12.26477,2022-11-18,7,Sundsvall
-1.373,0.0,0.0,1024.8,100.0,7.9932976,16.808569,352.23492,9.865748,2022-11-18,8,Sundsvall
-1.223,0.0,0.0,1024.9,100.0,7.9526596,16.299694,354.80566,6.3401003,2022-11-18,9,Sundsvall
-0.8230001,0.0,0.0,1024.9,100.0,7.9932976,14.404499,352.23492,1.4320632,2022-11-18,10,Sundsvall
-0.623,0.0,0.0,1025.1,100.0,7.6367526,13.324863,351.87,358.45187,2022-11-18,11,Sundsvall
-1.123,0.0,0.0,1025.4,100.0,8.217153,13.661038,331.1893,341.56494,2022-11-18,12,Sundsvall
-1.523,0.0,0.0,1025.4,92.0,8.759178,15.986595,350.53775,352.23492,2022-11-18,13,Sundsvall
-2.2229998,0.0,0.0,1025.8,100.0,7.5599995,16.215992,360.0,2.5447557,2022-11-18,14,Sundsvall
-2.9729998,0.0,0.0,1026.0,100.0,7.5685663,17.057314,357.27374,7.274921,2022-11-18,15,Sundsvall
-2.873,0.0,0.0,1026.1,100.0,9.605998,18.0,347.00537,360.0,2022-11-18,16,Sundsvall
-2.373,0.0,0.0,1026.1,100.0,9.360001,17.731598,337.3801,354.17374,2022-11-18,17,Sundsvall
-2.073,0.0,0.0,1026.6,100.0,8.557102,17.673029,345.3791,3.5034683,2022-11-18,18,Sundsvall
-1.8230001,0.0,0.01,1026.9,100.0,9.028754,18.94024,355.42615,8.746089,2022-11-18,19,Sundsvall
-1.8230001,0.0,0.01,1027.2,100.0,10.08,20.418695,360.0,9.13011,2022-11-18,20,Sundsvall
-1.7730001,0.0,0.01,1027.3,100.0,10.464798,20.898611,3.9451082,10.922761,2022-11-18,21,Sundsvall
-1.8230001,0.0,0.01,1027.5,100.0,11.252519,22.027763,7.3522935,11.3098955,2022-11-18,22,Sundsvall
-1.873,0.0,0.01,1027.8,100.0,10.853866,21.897945,5.7105074,9.462261,2022-11-18,23,Sundsvall
-1.673,0.0,0.01,1028.2,100.0,10.308831,20.523157,12.094739,15.255177,2022-11-19,0,Sundsvall
-1.873,0.0,0.01,1028.5,100.0,10.853866,21.96,5.7105074,10.388804,2022-11-19,1,Sundsvall
-1.923,0.0,0.01,1028.7,100.0,10.799999,21.791153,360.0,7.59456,2022-11-19,2,Sundsvall
-2.2229998,0.0,0.01,1028.7,100.0,11.159999,22.104116,360.0,6.5461946,2022-11-19,3,Sundsvall
-2.4729998,0.0,0.01,1028.8,100.0,11.183201,22.366402,356.3087,3.691312,2022-11-19,4,Sundsvall
-2.623,0.0,0.01,1028.7,100.0,10.239453,20.892412,349.8754,1.9748993,2022-11-19,5,Sundsvall
-2.323,0.0,0.01,1028.6,100.0,10.390226,20.519999,345.9637,360.0,2022-11-19,6,Sundsvall
-2.123,0.0,0.01,1028.5,100.0,10.538843,20.532627,352.14676,2.0095148,2022-11-19,7,Sundsvall
-1.923,0.0,0.01,1028.2,100.0,11.165805,20.929596,358.15244,3.9451082,2022-11-19,8,Sundsvall
-1.623,0.0,0.01,1027.9,100.0,12.261158,21.077686,3.3664,7.853233,2022-11-19,9,Sundsvall
-1.473,0.0,0.01,1027.3,100.0,11.609651,20.163212,352.87506,1.0230169,2022-11-19,10,Sundsvall
-1.173,0.0,0.01,1026.7,100.0,12.074766,20.907913,349.69522,357.03912,2022-11-19,11,Sundsvall
-2.4229999,0.0,0.01,1027.4,100.0,11.165805,19.110542,358.15244,3.2396317,2022-11-19,12,Sundsvall
-2.573,0.0,0.01,1027.3,93.0,11.165805,19.110542,358.15244,3.2396317,2022-11-19,13,Sundsvall
-3.073,0.0,0.01,1027.1,92.0,11.252519,21.2522,352.6477,1.9414451,2022-11-19,14,Sundsvall
-3.273,0.0,0.01,1026.7,100.0,10.829959,21.2522,344.57776,1.9414451,2022-11-19,15,Sundsvall
-2.373,0.0,0.01,1026.0,100.0,11.159999,22.668568,360.0,10.060627,2022-11-19,16,Sundsvall
-2.273,0.0,0.01,1025.8,100.0,10.495713,22.314194,5.9060555,17.850416,2022-11-19,17,Sundsvall
-2.023,0.0,0.01,1025.8,100.0,11.570515,22.427162,5.3557334,18.725883,2022-11-19,18,Sundsvall
-1.9729999,0.0,0.01,1025.8,100.0,10.823973,21.068459,356.186,19.983198,2022-11-19,19,Sundsvall
-1.7730001,0.0,0.01,1025.6,100.0,9.9571085,20.188908,347.4712,21.991192,2022-11-19,20,Sundsvall
-1.523,0.0,0.01,1025.5,100.0,9.255571,19.995398,346.50424,23.33406,2022-11-19,21,Sundsvall
-1.473,0.0,0.01,1025.1,95.0,9.346143,19.592731,344.3577,20.43291,2022-11-19,22,Sundsvall
-1.523,0.0,0.01,1024.8,100.0,9.178235,18.792551,348.6901,20.17074,2022-11-19,23,Sundsvall
-2.273,0.0,0.01,1024.7,100.0,11.183201,21.566975,3.691312,14.500209,2022-11-20,0,Sundsvall
-2.323,0.0,0.01,1024.4,100.0,10.182337,20.60823,8.130019,19.384613,2022-11-20,1,Sundsvall
-2.1729999,0.0,0.01,1023.8,100.0,10.661107,21.9718,11.689341,18.138186,2022-11-20,2,Sundsvall
-1.9729999,0.0,0.01,1023.3,100.0,11.304229,22.180206,9.16228,13.134034,2022-11-20,3,Sundsvall
-1.8230001,0.0,0.01,1022.7,100.0,13.138765,24.798223,9.462261,13.431052,2022-11-20,4,Sundsvall
-1.923,0.0,0.01,1021.9,100.0,13.138765,24.717085,9.462261,12.619325,2022-11-20,5,Sundsvall
-2.073,0.0,0.01,1021.5,100.0,13.397612,24.717085,6.170083,12.619325,2022-11-20,6,Sundsvall
-1.9729999,0.0,0.01,1021.1,100.0,11.885453,23.051247,1.7356651,14.470333,2022-11-20,7,Sundsvall
-1.7229999,0.0,0.01,1020.7,100.0,12.7279215,24.023088,8.130019,19.249622,2022-11-20,8,Sundsvall
-1.373,0.0,0.01,1020.4,100.0,13.708391,24.967499,13.671325,24.71742,2022-11-20,9,Sundsvall
-0.97300005,0.0,0.02,1019.9,100.0,11.885453,21.659916,1.7356651,21.44781,2022-11-20,10,Sundsvall
-0.623,0.1,0.02,1019.4,100.0,12.522619,22.86496,18.435053,33.439884,2022-11-20,11,Sundsvall
-1.873,0.1,0.02,1018.9,100.0,13.75558,23.664352,6.0089183,13.190616,2022-11-20,12,Sundsvall
-1.9729999,0.0,0.02,1018.8,100.0,12.9249525,23.83624,12.875007,25.016869,2022-11-20,13,Sundsvall
-2.023,0.0,0.02,1018.6,100.0,10.8955765,21.120682,7.59456,29.623667,2022-11-20,14,Sundsvall
-1.873,0.1,0.02,1018.1,100.0,10.8955765,21.611996,7.59456,29.981556,2022-11-20,15,Sundsvall
-1.673,0.1,0.02,1017.6,100.0,11.367109,22.288042,10.954029,31.122416,2022-11-20,16,Sundsvall
-1.5730001,0.1,0.02,1017.3,100.0,11.367109,22.476227,10.954029,31.908066,2022-11-20,17,Sundsvall
-1.3230001,0.2,0.02,1016.9,100.0,12.144331,23.565569,11.976112,34.418434,2022-11-20,18,Sundsvall
-1.123,0.2,0.02,1016.6,100.0,12.224107,24.774696,13.627024,35.537766,2022-11-20,19,Sundsvall
-0.923,0.1,0.02,1015.9,100.0,13.32,25.922499,18.924751,37.665695,2022-11-20,20,Sundsvall
