temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,date,hour,city
13.565,0.0,0.0,1006.9,100.0,26.544964,44.41297,249.35294,250.09616,2022-11-11,7,Stockholm
13.815,0.0,0.0,1006.9,100.0,26.415268,44.309258,252.55272,253.47903,2022-11-11,8,Stockholm
14.264999,0.0,0.0,1007.3,100.0,26.368616,43.850594,255.774,257.6753,2022-11-11,9,Stockholm
14.665,0.0,0.0,1007.9,100.0,25.984917,43.440826,259.6242,260.4597,2022-11-11,10,Stockholm
14.915,0.0,0.0,1008.2,100.0,23.795427,39.71438,259.54013,261.13547,2022-11-11,11,Stockholm
14.964999,0.0,0.0,1008.8,100.0,26.67889,43.29589,266.906,266.186,2022-11-11,12,Stockholm
14.415,0.0,0.0,1009.6,100.0,26.121714,44.131947,262.8751,264.3825,2022-11-11,13,Stockholm
14.065,0.0,0.0,1009.7,100.0,25.567604,42.86873,260.2725,262.27826,2022-11-11,14,Stockholm
13.764999,0.0,0.0,1010.3,100.0,24.442911,41.705654,260.67648,263.0591,2022-11-11,15,Stockholm
13.714999,0.0,0.0,1010.3,100.0,22.530937,38.768173,257.074,259.83798,2022-11-11,16,Stockholm
13.714999,0.0,0.0,1010.6,100.0,24.36591,42.021423,257.19574,260.13425,2022-11-11,17,Stockholm
13.865,0.0,0.0,1010.4,100.0,23.000591,39.378475,252.69939,255.70964,2022-11-11,18,Stockholm
14.065,0.0,0.0,1010.0,100.0,25.516865,43.045227,253.61038,255.96373,2022-11-11,19,Stockholm
14.014999,0.0,0.0,1009.8,15.0,26.6327,45.11505,256.71512,258.9591,2022-11-11,20,Stockholm
13.764999,0.0,0.0,1010.1,70.0,29.01743,49.300285,258.5507,260.3314,2022-11-11,21,Stockholm
13.865,0.0,0.0,1010.2,83.0,30.0767,51.018486,258.9591,261.0695,2022-11-11,22,Stockholm
13.714999,0.0,0.0,1010.3,30.0,28.174456,48.117603,259.69522,260.9606,2022-11-11,23,Stockholm
13.365,0.0,0.0,1010.9,1.0,28.528723,48.062355,259.82455,261.38443,2022-11-12,0,Stockholm
13.415,0.0,0.0,1010.8,89.0,29.17777,49.792046,260.77017,262.1043,2022-11-12,1,Stockholm
13.464999,0.0,0.0,1010.9,100.0,30.244286,51.171947,261.09836,262.7251,2022-11-12,2,Stockholm
13.714999,0.0,0.0,1011.4,92.0,30.096085,50.616817,263.1301,264.69498,2022-11-12,3,Stockholm
13.714999,0.0,0.0,1012.4,80.0,28.08923,47.88,268.53122,270.0,2022-11-12,4,Stockholm
13.615,0.0,0.0,1013.1,2.0,26.28986,45.4114,271.5693,272.72626,2022-11-12,5,Stockholm
13.264999,0.0,0.0,1014.4,0.0,24.187069,42.420467,274.2678,276.82336,2022-11-12,6,Stockholm
12.964999,0.0,0.0,1016.0,0.0,21.38897,38.351406,276.76608,279.7275,2022-11-12,7,Stockholm
13.315,0.0,0.0,1017.4,0.0,19.9954,35.309372,283.53586,286.5874,2022-11-12,8,Stockholm
13.964999,0.0,0.0,1018.6,0.0,19.770523,33.790176,280.49142,284.18433,2022-11-12,9,Stockholm
14.365,0.0,0.0,1019.4,58.0,15.986595,27.112564,277.76508,280.71307,2022-11-12,10,Stockholm
14.665,0.0,0.0,1020.5,96.0,16.215992,26.836306,272.54474,276.93427,2022-11-12,11,Stockholm
14.315,0.0,0.0,1021.9,100.0,17.373497,29.301876,275.94678,280.6196,2022-11-12,12,Stockholm
13.764999,0.0,0.0,1022.5,44.0,15.815435,28.241077,281.82147,287.0491,2022-11-12,13,Stockholm
12.815,0.0,0.0,1023.3,82.0,15.281989,28.948118,285.0184,291.1399,2022-11-12,14,Stockholm
11.815,0.0,0.0,1024.3,46.0,14.458382,28.174458,288.88617,296.56497,2022-11-12,15,Stockholm
10.764999,0.0,0.0,1025.1,72.0,12.57426,25.6233,283.24054,294.04422,2022-11-12,16,Stockholm
9.964999,0.0,0.0,1025.8,96.0,11.620809,24.48,286.18927,298.0724,2022-11-12,17,Stockholm
9.365,0.0,0.0,1026.3,82.0,11.384199,23.664352,288.43503,303.20657,2022-11-12,18,Stockholm
8.565,0.0,0.0,1027.0,84.0,11.177405,22.565422,284.93146,303.94363,2022-11-12,19,Stockholm
7.8650002,0.0,0.0,1027.6,45.0,10.594036,21.485697,279.78235,301.29297,2022-11-12,20,Stockholm
7.215,0.0,0.0,1028.2,34.0,10.948973,21.434364,279.46225,299.14798,2022-11-12,21,Stockholm
6.6150002,0.0,0.0,1028.5,13.0,10.948973,21.434364,279.46225,299.14798,2022-11-12,22,Stockholm
6.1150002,0.0,0.0,1028.8,17.0,10.308831,20.26899,282.09473,303.40784,2022-11-12,23,Stockholm
5.265,0.0,0.0,1029.2,79.0,9.793058,19.134262,287.1028,311.18582,2022-11-13,0,Stockholm
4.565,0.0,0.0,1029.2,100.0,9.779817,17.174677,276.3401,303.02386,2022-11-13,1,Stockholm
4.3650002,0.0,0.0,1029.4,100.0,9.885262,18.218275,280.49142,299.60434,2022-11-13,2,Stockholm
4.215,0.0,0.0,1029.6,100.0,9.826088,19.64228,278.42688,296.09537,2022-11-13,3,Stockholm
3.865,0.0,0.0,1029.8,100.0,8.766573,19.376562,289.1791,305.1665,2022-11-13,4,Stockholm
3.4650002,0.0,0.0,1029.9,100.0,7.24486,16.548256,296.56497,315.88132,2022-11-13,5,Stockholm
3.065,0.0,0.0,1029.8,100.0,4.6938257,11.966953,302.47116,338.83865,2022-11-13,6,Stockholm
2.765,0.0,0.0,1030.1,100.0,4.8433046,10.823973,311.98712,3.8140097,2022-11-13,7,Stockholm
3.365,0.0,0.0,1030.5,13.0,4.5536795,11.609651,341.56494,29.744795,2022-11-13,8,Stockholm
5.3650002,0.0,0.0,1030.9,76.0,2.9024127,10.195057,29.744795,47.862484,2022-11-13,9,Stockholm
7.015,0.0,0.0,1031.2,28.0,2.9024127,9.346143,119.74479,74.3577,2022-11-13,10,Stockholm
8.365,0.0,0.0,1031.2,1.0,2.2768397,9.531505,108.43504,100.88548,2022-11-13,11,Stockholm
8.615,0.0,0.0,1031.3,1.0,3.6,9.686609,126.86999,131.98714,2022-11-13,12,Stockholm
8.264999,0.0,0.0,1031.1,0.0,3.396233,9.178235,122.00535,138.17992,2022-11-13,13,Stockholm
6.765,0.0,0.0,1030.8,18.0,4.8433046,11.609651,138.01286,150.2552,2022-11-13,14,Stockholm
5.515,0.0,0.0,1030.7,35.0,6.618519,13.684735,135.0001,144.63745,2022-11-13,15,Stockholm
4.915,0.0,0.0,1030.7,10.0,5.8603754,14.021525,137.4896,150.80261,2022-11-13,16,Stockholm
4.765,0.0,0.0,1030.5,0.0,6.3690495,15.315873,137.29063,150.42226,2022-11-13,17,Stockholm
4.3650002,0.0,0.0,1030.5,5.0,6.1094027,15.629971,135.0001,151.07367,2022-11-13,18,Stockholm
4.815,0.0,0.0,1030.3,93.0,7.4128532,17.31746,150.9455,159.30447,2022-11-13,19,Stockholm
5.215,0.0,0.0,1030.3,88.0,9.904906,17.651016,160.90642,168.23174,2022-11-13,20,Stockholm
5.515,0.0,0.0,1030.0,100.0,8.4042845,17.698677,170.13426,175.33322,2022-11-13,21,Stockholm
5.815,0.0,0.0,1029.9,100.0,7.342588,15.893093,191.30989,193.0919,2022-11-13,22,Stockholm
5.765,0.0,0.0,1029.9,100.0,7.10031,15.496736,210.46547,210.73541,2022-11-13,23,Stockholm
5.815,0.0,0.0,1029.5,100.0,7.7043357,15.990646,217.40543,211.18492,2022-11-14,0,Stockholm
5.965,0.0,0.0,1029.0,100.0,6.439876,14.20062,206.56499,210.46547,2022-11-14,1,Stockholm
6.215,0.0,0.0,1028.2,100.0,6.379216,14.039999,196.38962,202.6199,2022-11-14,2,Stockholm
6.465,0.0,0.0,1027.5,100.0,5.692099,12.904882,214.69522,210.1413,2022-11-14,3,Stockholm
6.465,0.0,0.0,1027.3,100.0,4.896529,11.592894,252.89719,233.84172,2022-11-14,4,Stockholm
6.565,0.0,0.0,1027.2,100.0,3.9763298,10.383987,185.19434,213.6901,2022-11-14,5,Stockholm
6.765,0.0,0.0,1026.9,100.0,6.849467,13.1041975,176.98727,195.94547,2022-11-14,6,Stockholm
6.715,0.0,0.0,1026.7,100.0,6.9247384,13.397612,207.89717,210.69965,2022-11-14,7,Stockholm
7.1150002,0.0,0.0,1026.4,100.0,6.618519,11.457958,224.9999,226.27295,2022-11-14,8,Stockholm
7.3650002,0.0,0.0,1026.0,100.0,6.151683,9.178235,249.44386,244.44008,2022-11-14,9,Stockholm
7.665,0.0,0.0,1025.4,100.0,5.1544156,7.42159,257.90524,255.96373,2022-11-14,10,Stockholm
8.014999,0.0,0.0,1024.7,100.0,6.0347,8.427383,252.64589,250.0168,2022-11-14,11,Stockholm
7.715,0.0,0.0,1024.2,100.0,9.693296,14.386494,238.67136,238.29861,2022-11-14,12,Stockholm
7.515,0.0,0.0,1023.6,100.0,8.049845,12.24,243.43501,241.92761,2022-11-14,13,Stockholm
7.065,0.0,0.0,1023.2,100.0,6.2145634,11.013882,259.9921,258.6901,2022-11-14,14,Stockholm
6.765,0.0,0.0,1022.7,100.0,5.04,9.72,270.0,270.0,2022-11-14,15,Stockholm
6.665,0.0,0.0,1022.3,100.0,5.5887027,10.495713,255.06853,264.09396,2022-11-14,16,Stockholm
6.565,0.0,0.0,1021.7,100.0,6.830519,12.7279215,251.56496,261.87,2022-11-14,17,Stockholm
6.6150002,0.0,0.0,1021.5,100.0,6.87779,12.959999,263.9911,270.0,2022-11-14,18,Stockholm
6.465,0.0,0.0,1021.0,100.0,6.849467,12.979984,266.98727,273.17978,2022-11-14,19,Stockholm
6.315,0.0,0.0,1020.6,100.0,6.638072,12.599999,257.4712,270.0,2022-11-14,20,Stockholm
6.465,0.0,0.0,1019.8,100.0,6.830519,12.682018,251.56496,263.4803,2022-11-14,21,Stockholm
6.465,0.0,0.0,1019.3,100.0,8.373386,14.934577,244.5367,254.62369,2022-11-14,22,Stockholm
6.565,0.0,0.0,1019.1,100.0,7.072878,13.797913,284.74362,285.12405,2022-11-14,23,Stockholm
6.565,0.0,0.0,1018.8,100.0,7.2,13.684735,323.13,324.63745,2022-11-15,0,Stockholm
6.6150002,0.0,0.0,1018.7,100.0,10.144082,15.629971,332.52567,331.07367,2022-11-15,1,Stockholm
6.015,0.0,0.0,1018.5,15.0,9.360001,16.516901,337.3801,339.59003,2022-11-15,2,Stockholm
4.3650002,0.0,0.0,1018.4,100.0,10.483357,19.770523,344.05453,349.50858,2022-11-15,3,Stockholm
3.865,0.0,0.0,1018.6,100.0,10.799999,20.211363,360.0,4.085537,2022-11-15,4,Stockholm
5.015,0.0,0.0,1018.7,100.0,13.009903,22.450264,14.4208145,15.819268,2022-11-15,5,Stockholm
5.8650002,0.0,0.0,1019.0,100.0,14.458382,26.141552,18.886187,22.680603,2022-11-15,6,Stockholm
6.1150002,0.0,0.0,1019.4,100.0,16.42247,28.82249,26.003298,27.525146,2022-11-15,7,Stockholm
6.315,0.0,0.0,1019.8,100.0,15.315873,26.564486,23.552286,26.564985,2022-11-15,8,Stockholm
7.015,0.0,0.0,1020.2,71.0,14.658676,24.312662,24.67685,27.323807,2022-11-15,9,Stockholm
7.1150002,0.0,0.0,1020.4,100.0,19.586119,30.312769,36.027473,37.27826,2022-11-15,10,Stockholm
7.165,0.0,0.0,1020.7,50.0,19.083395,29.59235,35.78906,36.591183,2022-11-15,11,Stockholm
6.515,0.0,0.0,1020.6,99.0,19.272614,30.154163,32.799526,33.310646,2022-11-15,12,Stockholm
6.165,0.0,0.0,1020.6,100.0,17.49615,27.722336,36.634212,37.614033,2022-11-15,13,Stockholm
5.665,0.0,0.0,1020.9,100.0,14.565548,23.740902,39.98684,40.695446,2022-11-15,14,Stockholm
5.265,0.0,0.0,1021.1,100.0,12.599998,21.710716,36.86999,40.29208,2022-11-15,15,Stockholm
4.965,0.0,0.0,1021.2,100.0,13.551501,23.1774,39.61066,43.111843,2022-11-15,16,Stockholm
4.765,0.0,0.0,1021.5,100.0,13.746156,23.441502,44.999897,47.489597,2022-11-15,17,Stockholm
4.515,0.0,0.0,1021.8,100.0,12.496718,22.039528,48.503635,51.632477,2022-11-15,18,Stockholm
4.465,0.0,0.0,1022.1,100.0,12.031756,20.883102,51.072456,54.117775,2022-11-15,19,Stockholm
4.3650002,0.0,0.0,1022.1,100.0,11.304229,19.770523,52.765083,56.88865,2022-11-15,20,Stockholm
4.315,0.0,0.0,1022.2,100.0,10.587918,19.201874,54.688713,59.589005,2022-11-15,21,Stockholm
4.3650002,0.0,0.0,1022.2,100.0,10.086427,18.043148,55.175446,61.389645,2022-11-15,22,Stockholm
4.265,0.0,0.0,1022.6,100.0,9.585739,17.873556,55.713078,62.402794,2022-11-15,23,Stockholm
4.015,0.0,0.0,1022.2,100.0,10.464797,18.581022,49.185013,54.46224,2022-11-16,0,Stockholm
4.015,0.0,0.0,1022.1,100.0,9.1641035,16.418526,44.999897,52.124958,2022-11-16,1,Stockholm
4.015,0.0,0.0,1022.0,100.0,8.942214,16.08761,40.10085,49.53785,2022-11-16,2,Stockholm
4.065,0.0,0.0,1021.8,100.0,9.0,16.563911,36.86999,47.64261,2022-11-16,3,Stockholm
4.015,0.0,0.0,1021.5,100.0,8.913181,16.704155,43.36347,52.883057,2022-11-16,4,Stockholm
4.015,0.0,0.0,1021.3,100.0,8.669949,16.299694,48.366554,59.470375,2022-11-16,5,Stockholm
3.915,0.0,0.0,1021.2,100.0,8.942214,16.434305,49.899166,61.189304,2022-11-16,6,Stockholm
3.815,0.0,0.0,1021.3,100.0,8.404285,15.876775,46.73567,57.030594,2022-11-16,7,Stockholm
4.1150002,0.0,0.0,1021.5,100.0,9.0,14.8257065,53.13002,60.94549,2022-11-16,8,Stockholm
4.415,0.0,0.0,1021.5,100.0,11.440979,17.31746,65.85446,69.30447,2022-11-16,9,Stockholm
4.3650002,0.0,0.0,1021.5,100.0,11.753877,17.399586,62.65021,65.55606,2022-11-16,10,Stockholm
4.265,0.0,0.0,1021.3,100.0,11.183201,16.610792,56.82148,60.1012,2022-11-16,11,Stockholm
3.565,0.0,0.0,1021.4,100.0,12.7279215,19.09358,44.999897,45.763813,2022-11-16,12,Stockholm
3.7150002,0.1,0.0,1021.3,100.0,12.475961,18.864824,46.169064,48.09414,2022-11-16,13,Stockholm
3.565,0.0,0.0,1021.1,100.0,10.97262,18.584509,41.00899,44.215275,2022-11-16,14,Stockholm
3.315,0.0,0.0,1020.9,100.0,10.315115,18.504139,29.248732,37.092915,2022-11-16,15,Stockholm
3.2150002,0.0,0.0,1020.7,100.0,10.315115,18.079027,29.248732,35.272507,2022-11-16,16,Stockholm
3.065,0.0,0.0,1020.7,100.0,10.00256,18.161278,30.256361,39.36931,2022-11-16,17,Stockholm
3.115,0.1,0.0,1020.7,100.0,9.726664,17.31746,38.990997,46.684647,2022-11-16,18,Stockholm
3.065,0.1,0.0,1020.5,100.0,9.422101,16.992609,43.451904,53.61555,2022-11-16,19,Stockholm
3.065,0.0,0.0,1020.3,100.0,8.942214,15.9134655,40.10085,52.35232,2022-11-16,20,Stockholm
3.065,0.0,0.0,1020.4,100.0,8.587338,15.7908325,33.023872,46.8476,2022-11-16,21,Stockholm
2.815,0.0,0.0,1020.4,100.0,8.373386,15.580141,25.463305,40.314034,2022-11-16,22,Stockholm
2.665,0.0,0.0,1020.1,100.0,8.473393,15.1884165,12.26477,31.429514,2022-11-16,23,Stockholm
2.115,0.1,0.0,1020.1,100.0,9.3876505,16.279802,4.398633,18.03438,2022-11-17,0,Stockholm
1.815,0.0,0.0,1019.8,100.0,9.72,16.87398,360.0,11.07017,2022-11-17,1,Stockholm
1.665,0.0,0.0,1019.5,100.0,9.726665,17.163355,357.87894,9.659832,2022-11-17,2,Stockholm
1.815,0.0,0.0,1019.1,100.0,10.182337,18.556595,8.130019,18.083544,2022-11-17,3,Stockholm
1.915,0.0,0.0,1018.8,100.0,11.043261,19.64228,19.025702,26.09537,2022-11-17,4,Stockholm
1.9649999,0.0,0.0,1018.7,99.0,10.829958,19.201874,21.44781,30.41101,2022-11-17,5,Stockholm
1.865,0.0,0.0,1018.5,91.0,10.495713,18.171976,22.166399,33.6901,2022-11-17,6,Stockholm
1.665,0.0,0.0,1018.6,88.0,10.028439,18.171976,21.037588,33.6901,2022-11-17,7,Stockholm
2.165,0.0,0.0,1018.4,86.0,10.144082,16.704155,27.474344,37.116943,2022-11-17,8,Stockholm
2.415,0.0,0.0,1018.4,100.0,9.504273,15.077082,24.623547,33.310646,2022-11-17,9,Stockholm
2.865,0.1,0.0,1018.4,100.0,12.768586,19.083395,49.574005,54.21094,2022-11-17,10,Stockholm
2.7150002,0.1,0.0,1018.1,100.0,12.218805,17.884428,44.999897,49.899166,2022-11-17,11,Stockholm
2.265,0.0,0.0,1017.5,100.0,14.05845,21.915691,39.805527,42.336945,2022-11-17,12,Stockholm
2.415,0.0,0.0,1017.4,100.0,13.608762,21.252197,37.476254,38.81139,2022-11-17,13,Stockholm
2.265,0.0,0.0,1017.3,100.0,12.313894,19.914215,37.875042,40.601215,2022-11-17,14,Stockholm
1.815,0.1,0.0,1017.4,100.0,13.493999,23.424908,43.91917,46.24529,2022-11-17,15,Stockholm
1.315,0.1,0.0,1017.4,100.0,13.493999,23.277834,46.080845,50.648273,2022-11-17,16,Stockholm
1.4649999,0.1,0.0,1017.2,100.0,12.229406,22.218153,42.614033,49.60018,2022-11-17,17,Stockholm
1.815,0.1,0.0,1017.3,100.0,12.496718,22.26477,41.49638,50.906155,2022-11-17,18,Stockholm
2.115,0.0,0.0,1017.2,100.0,11.720751,21.068459,47.489597,56.852993,2022-11-17,19,Stockholm
2.4650002,0.0,0.0,1017.1,100.0,10.464797,20.12461,49.185013,63.435013,2022-11-17,20,Stockholm
3.015,0.0,0.0,1017.3,100.0,10.703569,20.447239,47.72637,63.886147,2022-11-17,21,Stockholm
3.515,0.0,0.0,1017.4,100.0,11.592894,22.127556,53.84173,68.025444,2022-11-17,22,Stockholm
3.665,0.0,0.0,1017.6,77.0,13.37825,24.627787,66.19405,74.74483,2022-11-17,23,Stockholm
3.415,0.0,0.0,1017.9,100.0,13.896187,24.503809,73.442856,79.845795,2022-11-18,0,Stockholm
2.815,0.1,0.0,1018.1,97.0,14.118243,25.14852,70.640915,76.75947,2022-11-18,1,Stockholm
2.665,0.0,0.0,1018.3,90.0,12.413477,23.143827,60.461315,74.66666,2022-11-18,2,Stockholm
2.4650002,0.0,0.0,1018.2,80.0,13.493999,25.318008,46.080845,60.15416,2022-11-18,3,Stockholm
2.615,0.0,0.0,1018.3,73.0,13.905509,25.862436,68.74943,73.835434,2022-11-18,4,Stockholm
2.565,0.2,0.0,1018.5,73.0,11.592894,22.380884,53.84173,64.25934,2022-11-18,5,Stockholm
2.265,0.1,0.0,1018.9,94.0,12.984975,25.071098,46.12322,57.90745,2022-11-18,6,Stockholm
2.665,0.0,0.0,1019.6,77.0,14.565548,26.562046,50.013176,57.17146,2022-11-18,7,Stockholm
2.565,0.0,0.0,1019.9,49.0,14.689588,26.795223,53.972538,59.300358,2022-11-18,8,Stockholm
2.815,0.0,0.0,1019.9,57.0,14.336861,24.863466,51.115498,55.6196,2022-11-18,9,Stockholm
3.115,0.0,0.0,1019.9,90.0,16.055355,25.582806,47.72637,50.710617,2022-11-18,10,Stockholm
3.015,0.0,0.0,1020.0,96.0,16.548256,25.741888,44.118694,47.83418,2022-11-18,11,Stockholm
2.4650002,0.0,0.0,1020.1,100.0,18.079027,27.943514,35.272507,38.19874,2022-11-18,12,Stockholm
2.015,0.0,0.0,1020.3,98.0,15.990646,25.864943,31.184912,34.7961,2022-11-18,13,Stockholm
1.4649999,0.0,0.0,1020.2,100.0,14.372974,24.315327,22.067963,25.426844,2022-11-18,14,Stockholm
1.065,0.0,0.0,1020.2,96.0,13.896187,23.806318,16.557161,20.353325,2022-11-18,15,Stockholm
0.965,0.0,0.0,1020.2,80.0,13.905509,24.315327,21.25058,25.426844,2022-11-18,16,Stockholm
0.915,0.0,0.0,1020.1,100.0,14.693999,25.77962,30.963696,35.909817,2022-11-18,17,Stockholm
1.115,0.0,0.0,1020.3,100.0,15.315873,26.36616,29.577742,34.9921,2022-11-18,18,Stockholm
1.2149999,0.0,0.0,1020.4,100.0,14.8257065,26.072052,29.054508,35.4458,2022-11-18,19,Stockholm
1.065,0.1,0.0,1020.6,96.0,14.277983,25.582806,33.6901,39.289394,2022-11-18,20,Stockholm
0.915,0.2,0.0,1020.6,80.0,14.186923,24.75638,35.706783,40.87232,2022-11-18,21,Stockholm
0.915,0.1,0.0,1020.7,100.0,14.77755,25.582806,34.07725,39.289394,2022-11-18,22,Stockholm
0.765,0.1,0.0,1020.8,97.0,15.379206,26.649727,32.57405,38.418083,2022-11-18,23,Stockholm
0.715,0.1,0.0,1020.6,100.0,16.135872,27.497026,38.65983,43.939182,2022-11-19,0,Stockholm
0.615,0.1,0.0,1020.4,100.0,17.373497,29.522196,34.019398,37.568665,2022-11-19,1,Stockholm
0.665,0.0,0.0,1020.2,100.0,19.386593,32.26572,31.328646,35.46345,2022-11-19,2,Stockholm
0.565,0.0,0.0,1019.9,100.0,19.64228,32.59939,26.09537,30.529623,2022-11-19,3,Stockholm
0.715,0.0,0.0,1019.7,100.0,20.316889,34.54687,29.744795,33.524498,2022-11-19,4,Stockholm
0.765,0.1,0.0,1019.5,100.0,22.104116,36.82925,37.05662,39.44701,2022-11-19,5,Stockholm
0.715,0.1,0.0,1019.3,100.0,21.9718,36.376038,34.9921,38.57128,2022-11-19,6,Stockholm
0.915,0.0,0.0,1019.3,100.0,20.570463,34.70407,32.85573,36.98885,2022-11-19,7,Stockholm
1.115,0.1,0.0,1018.9,100.0,20.172853,33.740276,34.82457,39.805527,2022-11-19,8,Stockholm
1.4649999,0.3,0.0,1018.7,100.0,19.171478,31.991425,34.286938,39.06258,2022-11-19,9,Stockholm
1.4649999,0.6,0.0,1018.2,100.0,18.892282,31.682043,30.963696,36.218925,2022-11-19,10,Stockholm
1.2650001,0.7,0.01,1017.8,100.0,19.513195,31.65135,29.875906,33.870857,2022-11-19,11,Stockholm
1.315,0.7,0.01,1017.0,100.0,27.103003,44.57172,50.389355,53.87047,2022-11-19,12,Stockholm
0.865,1.6,0.01,1017.2,100.0,25.772078,42.59121,61.645138,67.11933,2022-11-19,13,Stockholm
1.2149999,0.5,0.02,1017.3,100.0,19.161337,32.449963,64.397865,72.57005,2022-11-19,14,Stockholm
1.065,0.3,0.02,1017.7,95.0,18.511143,31.616526,76.50425,82.14678,2022-11-19,15,Stockholm
0.965,0.0,0.02,1018.0,95.0,16.171976,28.174456,73.17851,79.69521,2022-11-19,16,Stockholm
0.765,0.0,0.02,1018.6,100.0,15.542662,27.288855,76.60749,81.6562,2022-11-19,17,Stockholm
0.215,0.0,0.02,1018.7,100.0,13.661038,24.993439,71.564964,78.366394,2022-11-19,18,Stockholm
0.365,0.0,0.02,1019.1,100.0,13.009903,23.623243,75.57919,82.11695,2022-11-19,19,Stockholm
0.665,0.0,0.02,1019.2,100.0,12.413476,22.380884,73.14152,78.87085,2022-11-19,20,Stockholm
0.465,0.1,0.02,1019.0,100.0,12.303366,21.566975,69.44387,75.4998,2022-11-19,21,Stockholm
0.315,0.3,0.03,1018.6,100.0,10.30883,19.353138,65.22488,71.564964,2022-11-19,22,Stockholm
0.315,0.3,0.03,1018.1,100.0,9.387651,17.654688,57.528828,69.717354,2022-11-19,23,Stockholm
0.114999995,0.4,0.03,1017.3,100.0,11.966953,20.808498,21.161337,37.266483,2022-11-20,0,Stockholm
0.265,1.2,0.03,1016.8,100.0,12.72283,22.26477,25.114815,39.09386,2022-11-20,1,Stockholm
0.365,1.6,0.04,1016.1,100.0,13.608762,24.195107,37.476254,46.808723,2022-11-20,2,Stockholm
0.415,1.2,0.04,1015.4,100.0,12.88981,22.932877,35.909817,47.544853,2022-11-20,3,Stockholm
0.415,0.9,0.04,1014.9,100.0,13.089354,23.199759,31.504223,41.85495,2022-11-20,4,Stockholm
0.465,0.6,0.05,1014.2,100.0,14.618837,25.72174,37.99879,43.29869,2022-11-20,5,Stockholm
0.565,0.5,0.05,1013.6,100.0,13.783817,23.933908,40.763515,46.2188,2022-11-20,6,Stockholm
0.465,0.9,0.05,1013.3,100.0,12.538134,22.915916,39.173653,46.27295,2022-11-20,7,Stockholm
0.515,1.0,0.05,1012.8,100.0,11.246759,20.898613,39.805527,47.792774,2022-11-20,8,Stockholm
0.665,0.6,0.06,1012.2,100.0,10.636766,19.878391,23.962492,35.417145,2022-11-20,9,Stockholm
0.815,0.6,0.06,1011.3,100.0,15.484185,25.812277,35.537766,39.90783,2022-11-20,10,Stockholm
0.615,1.1,0.06,1010.6,100.0,14.336861,24.826954,51.115498,60.461315,2022-11-20,11,Stockholm
0.665,0.5,0.07,1009.9,100.0,14.003028,23.469128,43.958473,48.731503,2022-11-20,12,Stockholm
0.415,0.8,0.07,1009.2,100.0,13.783817,24.798225,40.763515,50.300972,2022-11-20,13,Stockholm
0.415,0.4,0.08,1008.3,100.0,16.179987,28.657898,57.724377,63.113148,2022-11-20,14,Stockholm
0.415,0.3,0.08,1007.7,100.0,17.477621,30.918108,57.619343,62.24156,2022-11-20,15,Stockholm
0.315,0.1,0.08,1006.9,100.0,18.79255,33.549606,53.569054,56.82148,2022-11-20,16,Stockholm
0.315,0.0,0.08,1006.0,100.0,15.986593,27.56058,54.16227,66.1135,2022-11-20,17,Stockholm
0.815,0.4,0.08,1006.4,100.0,14.264361,26.099379,100.17545,114.44395,2022-11-20,18,Stockholm
0.16499999,0.2,0.08,1006.7,100.0,13.363711,24.798223,94.635376,103.431046,2022-11-20,19,Stockholm
-0.185,0.3,0.09,1006.5,100.0,14.440443,26.525429,85.71093,97.8001,2022-11-20,20,Stockholm
-0.435,0.1,0.09,1006.8,98.0,15.546833,29.07989,95.31445,105.06854,2022-11-20,21,Stockholm
-0.435,0.1,0.09,1006.8,99.0,18.161278,33.092598,103.76081,112.38018,2022-11-20,22,Stockholm
-0.635,0.7,0.1,1006.9,100.0,18.86139,33.77291,113.62939,121.48742,2022-11-20,23,Stockholm
-0.335,0.3,0.1,1006.8,98.0,18.214718,32.2396,108.43504,113.70266,2022-11-21,0,Stockholm
0.065,0.6,0.1,1006.6,100.0,19.255793,34.45484,110.80687,116.02953,2022-11-21,1,Stockholm
0.415,0.2,0.1,1006.9,100.0,20.929594,37.290855,116.56499,120.77397,2022-11-21,2,Stockholm
0.265,0.0,0.1,1007.5,100.0,18.218275,33.657593,119.604355,122.33016,2022-11-21,3,Stockholm
0.014999997,0.0,0.1,1007.7,99.0,16.394829,30.7542,109.23077,115.665146,2022-11-21,4,Stockholm
0.014999997,0.0,0.1,1007.9,49.0,15.827721,30.631746,107.19863,113.55228,2022-11-21,5,Stockholm
-0.385,0.0,0.1,1007.9,42.0,15.484185,30.449274,107.592514,114.44395,2022-11-21,6,Stockholm
-0.285,0.0,0.1,1008.3,32.0,14.512064,28.696312,97.12492,109.79897,2022-11-21,7,Stockholm
-0.185,0.1,0.1,1008.6,97.0,15.4800005,29.871325,90.0,102.5288,2022-11-21,8,Stockholm
0.465,0.3,0.1,1009.0,100.0,18.391735,32.55363,93.366394,100.191444,2022-11-21,9,Stockholm
0.215,0.1,0.11,1009.0,100.0,16.263872,29.268686,84.92049,94.93913,2022-11-21,10,Stockholm
-0.08500001,0.3,0.11,1008.9,100.0,15.893093,28.266306,76.908104,83.41815,2022-11-21,11,Stockholm
0.014999997,0.5,0.11,1008.1,100.0,15.175612,25.849905,67.69375,77.125,2022-11-21,12,Stockholm
